Time_Step,Node_ID,X,Y,Cum_Disp_X,Cum_Disp_Y,Total_Settlement,Temperature,Water_Level
1050,136.0,224.0,5.0,-0.0076811499999999,-0.0336802749999999,-0.0336802749999999,9.255397389410671,156.3420071599843
1080,136.0,224.0,5.0,-0.0077661999999999,-0.0339386249999999,-0.0339386249999999,6.520109875585336,152.0114512418511
1110,136.0,224.0,5.0,-0.0078485999999999,-0.0341886749999999,-0.0341886749999999,5.475649916966719,149.96142103121494
1140,136.0,224.0,5.0,-0.0079284999999999,-0.0344308999999999,-0.0344308999999999,9.710259451321624,150.411267230395
1170,136.0,224.0,5.0,-0.008006,-0.0346657499999999,-0.0346657499999999,15.461966130705894,153.2263354139673
1200,136.0,224.0,5.0,-0.0080812749999999,-0.0348935749999999,-0.0348935749999999,24.462102082832295,158.38414635943326
1230,136.0,224.0,5.0,-0.0081544,-0.0351147999999999,-0.0351147999999999,32.10774648743556,162.56286029133759
1260,136.0,224.0,5.0,-0.0082254749999999,-0.0353297249999999,-0.0353297249999999,35.79987109393765,167.47868439293012
1290,136.0,224.0,5.0,-0.0082946499999999,-0.0355386999999999,-0.0355386999999999,36.097134855567724,169.41310395192232
1320,136.0,224.0,5.0,-0.0083619749999999,-0.0357419749999999,-0.0357419749999999,28.87404136581842,169.88098706191244
1350,136.0,224.0,5.0,-0.0084275499999999,-0.0359398749999999,-0.0359398749999999,23.142705837038747,167.7624586020976
1380,136.0,224.0,5.0,-0.0084914499999999,-0.0361326249999999,-0.0361326249999999,17.45532477174646,161.96780313443955
1410,136.0,224.0,5.0,-0.0085537749999999,-0.0363204499999999,-0.0363204499999999,11.599748569150918,157.50839349075926
1440,136.0,224.0,5.0,-0.0086145499999999,-0.0365036249999999,-0.0365036249999999,3.895474736863328,152.12121211331734
1470,136.0,224.0,5.0,-0.0086738749999999,-0.0366822999999999,-0.0366822999999999,6.716866385843283,150.68118265865985
1500,136.0,224.0,5.0,-0.0087317999999999,-0.0368566749999999,-0.0368566749999999,8.820197966794296,151.12105118905532
30,137.0,224.0,0.0,0.0,0.0,0.0,6.24643517500921,150.19525802617804
60,137.0,224.0,0.0,0.0,0.0,0.0,14.15433458961756,151.45412501209304
90,137.0,224.0,0.0,0.0,0.0,0.0,20.89844473237594,153.9026521742694
120,137.0,224.0,0.0,0.0,0.0,0.0,28.101406110784616,160.24563325656356
150,137.0,224.0,0.0,0.0,0.0,0.0,33.33293944905935,164.53219506768326
180,137.0,224.0,0.0,0.0,0.0,0.0,34.80476737413882,169.80884128098958
210,137.0,224.0,0.0,0.0,0.0,0.0,32.27163984079304,170.10958798732224
240,137.0,224.0,0.0,0.0,0.0,0.0,27.634711986233846,168.4068877757111
270,137.0,224.0,0.0,0.0,0.0,0.0,19.97029820879191,164.49330917653222
300,137.0,224.0,0.0,0.0,0.0,0.0,12.27434977731695,160.0629004932165
330,137.0,224.0,0.0,0.0,0.0,0.0,6.135102550753925,154.36909461250573
360,137.0,224.0,0.0,0.0,0.0,0.0,3.584360654996307,150.75878494535755
390,137.0,224.0,0.0,0.0,0.0,0.0,6.896509999404401,149.30398688252134
420,137.0,224.0,0.0,0.0,0.0,0.0,12.324193483232758,151.39379472877488
450,137.0,224.0,0.0,0.0,0.0,0.0,19.184235052026235,154.34475164107783
480,137.0,224.0,0.0,0.0,0.0,0.0,26.136880677608584,159.5314951022159
510,137.0,224.0,0.0,0.0,0.0,0.0,33.48643821494581,165.5238618359532
540,137.0,224.0,0.0,0.0,0.0,0.0,35.3198797929685,168.37595723313058
570,137.0,224.0,0.0,0.0,0.0,0.0,31.309481958150705,169.53658398792533
600,137.0,224.0,0.0,0.0,0.0,0.0,28.63601966661468,169.2011128448612
630,137.0,224.0,0.0,0.0,0.0,0.0,21.35336761778422,165.37079856272962
660,137.0,224.0,0.0,0.0,0.0,0.0,13.83250810615493,160.702777119234
690,137.0,224.0,0.0,0.0,0.0,0.0,9.499484119006375,155.50231517629072
720,137.0,224.0,0.0,0.0,0.0,0.0,5.667965618963616,151.74296088465084
750,137.0,224.0,0.0,0.0,0.0,0.0,5.191090774770488,149.60905970293297
780,137.0,224.0,0.0,0.0,0.0,0.0,11.605829498254813,151.42309478469608
810,137.0,224.0,0.0,0.0,0.0,0.0,18.02599269956495,154.32803771034122
840,137.0,224.0,0.0,0.0,0.0,0.0,26.77340532743662,158.24485049572237
870,137.0,224.0,0.0,0.0,0.0,0.0,32.440164179591264,164.3649696417228
900,137.0,224.0,0.0,0.0,0.0,0.0,35.38329980085456,168.7097917103983
930,137.0,224.0,0.0,0.0,0.0,0.0,34.421492067916255,170.04866735392025
960,137.0,224.0,0.0,0.0,0.0,0.0,29.267922649291375,168.53631806346584
990,137.0,224.0,0.0,0.0,0.0,0.0,21.39468398308174,165.63715369245773
1020,137.0,224.0,0.0,0.0,0.0,0.0,13.124197315202316,161.38621318857986
1050,137.0,224.0,0.0,0.0,0.0,0.0,7.4838944093171245,156.34960925786007
1080,137.0,224.0,0.0,0.0,0.0,0.0,4.883368318984164,152.20826467424217
1110,137.0,224.0,0.0,0.0,0.0,0.0,6.061566423893563,151.12123919430874
1140,137.0,224.0,0.0,0.0,0.0,0.0,10.701171591017584,150.3954559858469
1170,137.0,224.0,0.0,0.0,0.0,0.0,16.15232817489131,154.57963041841293
1200,137.0,224.0,0.0,0.0,0.0,0.0,24.78586823886194,158.00937393803906
1230,137.0,224.0,0.0,0.0,0.0,0.0,32.70865595602401,162.63973488881686
1260,137.0,224.0,0.0,0.0,0.0,0.0,34.48619052435061,167.0585440472152
1290,137.0,224.0,0.0,0.0,0.0,0.0,33.854104185465836,169.74470297136165
1320,137.0,224.0,0.0,0.0,0.0,0.0,30.444442199500394,169.64120925452298
1350,137.0,224.0,0.0,0.0,0.0,0.0,23.201304098891043,167.65263356800108
1380,137.0,224.0,0.0,0.0,0.0,0.0,16.33402063234547,162.4656163405041
1410,137.0,224.0,0.0,0.0,0.0,0.0,8.721541306873709,157.4909356745134
1440,137.0,224.0,0.0,0.0,0.0,0.0,6.785915316195507,152.58208386506968
1470,137.0,224.0,0.0,0.0,0.0,0.0,5.421289740272422,150.87238423665113
1500,137.0,224.0,0.0,0.0,0.0,0.0,8.00091997628443,151.44390697655828
30,138.0,228.0,10.0,7.575e-06,-1.205e-05,-1.205e-05,6.916265542074662,150.85868746729793
60,138.0,228.0,10.0,0.0004523499999999,-0.0079145999999999,-0.0079145999999999,12.226366022035943,151.3997544650699
90,138.0,228.0,10.0,-0.001403475,-0.01868455,-0.01868455,20.977606209498326,155.16834583626357
120,138.0,228.0,10.0,-0.00327195,-0.026444675,-0.026444675,28.543017486525972,161.53070920316515
150,138.0,228.0,10.0,-0.0048874,-0.032357325,-0.032357325,32.9746241010369,164.87949211462129
180,138.0,228.0,10.0,-0.0062678,-0.037083225,-0.037083225,35.922009644883126,168.64731716560868
210,138.0,228.0,10.0,-0.007458775,-0.040993625,-0.040993625,32.19367972609995,169.63431917200478
240,138.0,228.0,10.0,-0.00849935,-0.04431305,-0.04431305,27.431884880341165,168.39433182580558
270,138.0,228.0,10.0,-0.0094194,-0.047186375,-0.047186375,20.194878760711422,164.5031233464567
300,138.0,228.0,10.0,-0.0102414,-0.04971205,-0.04971205,11.359152490591422,159.96385795696796
330,138.0,228.0,10.0,-0.010982525,-0.051959875,-0.051959875,6.43409627495213,154.87526027535597
360,138.0,228.0,10.0,-0.01165595,-0.053980925,-0.053980925,4.154557365781313,152.04568209908808
390,138.0,228.0,10.0,-0.012272025,-0.05581365,-0.05581365,7.377779091443951,149.19863417006343
420,138.0,228.0,10.0,-0.012838975,-0.05748775,-0.05748775,11.569070982502495,151.77316588577077
450,138.0,228.0,10.0,-0.0133634,-0.059026525,-0.059026525,20.089432207828107,154.33694119523818
480,138.0,228.0,10.0,-0.01385075,-0.060448625,-0.060448625,26.41248395059526,159.79948341252359
510,138.0,228.0,10.0,-0.0143055,-0.061769175,-0.061769175,35.41887961016476,163.82683339387034
540,138.0,228.0,10.0,-0.014731375,-0.0630006,-0.0630006,33.57644055366168,168.18943914091003
570,138.0,228.0,10.0,-0.015131525,-0.064153275,-0.064153275,33.344759235107816,168.83632894233477
600,138.0,228.0,10.0,-0.015508625,-0.06523585,-0.06523585,28.902864414186496,169.4637346398611
630,138.0,228.0,10.0,-0.015864975,-0.066255675,-0.066255675,21.642409316850024,165.1069906047422
660,138.0,228.0,10.0,-0.016202525,-0.067219075,-0.067219075,11.83683042233937,161.20986448098222
690,138.0,228.0,10.0,-0.016523,-0.068131425,-0.068131425,8.482082355919585,155.0818279394671
720,138.0,228.0,10.0,-0.0168279,-0.06899745,-0.06899745,6.679651955492764,151.6489967005108
750,138.0,228.0,10.0,-0.017118525,-0.0698212,-0.0698212,4.897535115450707,149.98368377013517
780,138.0,228.0,10.0,-0.01739605,-0.070606275,-0.070606275,10.391254590185433,151.69852416734477
810,138.0,228.0,10.0,-0.0176615,-0.07135585,-0.07135585,18.680451881550635,154.01323378202537
840,138.0,228.0,10.0,-0.017915775,-0.0720726999999999,-0.0720726999999999,25.57262063396755,158.7779818008618
870,138.0,228.0,10.0,-0.018159725,-0.072759325,-0.072759325,30.6089995508614,163.774479761064
900,138.0,228.0,10.0,-0.01839405,-0.07341795,-0.07341795,33.99131885288225,168.03482340527194
930,138.0,228.0,10.0,-0.018619425,-0.0740505749999999,-0.0740505749999999,33.38437651238612,170.18631412157373
960,138.0,228.0,10.0,-0.0188364499999999,-0.0746589999999999,-0.0746589999999999,30.192057524392368,168.6738603106593
990,138.0,228.0,10.0,-0.0190456499999999,-0.0752448249999999,-0.0752448249999999,21.490355301631347,166.2906900507078
1020,138.0,228.0,10.0,-0.0192475249999999,-0.0758095249999999,-0.0758095249999999,15.272704411926332,161.54056237679256
1050,138.0,228.0,10.0,-0.019442525,-0.0763544249999999,-0.0763544249999999,9.975974349527768,156.7711336691432
1080,138.0,228.0,10.0,-0.0196310749999999,-0.0768807749999999,-0.0768807749999999,3.828838438864236,152.17316180918687
1110,138.0,228.0,10.0,-0.019813525,-0.0773896499999999,-0.0773896499999999,7.040701513934234,149.5642767821695
1140,138.0,228.0,10.0,-0.01999025,-0.0778820749999999,-0.0778820749999999,10.989473841268532,150.63351384286383
1170,138.0,228.0,10.0,-0.020161525,-0.0783589749999999,-0.0783589749999999,16.521928334447693,153.22044104604876
1200,138.0,228.0,10.0,-0.02032765,-0.0788212249999999,-0.0788212249999999,25.77070422013114,157.47444565271076
1230,138.0,228.0,10.0,-0.0204889249999999,-0.0792695999999999,-0.0792695999999999,32.464581781292175,162.9675859949146
1260,138.0,228.0,10.0,-0.0206456,-0.0797048499999999,-0.0797048499999999,34.64024973743416,167.98647986848306
1290,138.0,228.0,10.0,-0.020797875,-0.08012765,-0.08012765,33.46770795910572,170.65876841039756
1320,138.0,228.0,10.0,-0.020945975,-0.0805385999999999,-0.0805385999999999,29.40234610633016,169.34277203442667
1350,138.0,228.0,10.0,-0.0210900999999999,-0.0809383249999999,-0.0809383249999999,21.995892586031573,167.15551001273872
1380,138.0,228.0,10.0,-0.0212304499999999,-0.0813272999999999,-0.0813272999999999,17.63280664951167,161.3261454783849
1410,138.0,228.0,10.0,-0.0213671999999999,-0.0817060999999999,-0.0817060999999999,10.078045677420295,156.96594821804786
1440,138.0,228.0,10.0,-0.0215004999999999,-0.0820751749999999,-0.0820751749999999,4.895922475663141,153.267898871754
1470,138.0,228.0,10.0,-0.0216304999999999,-0.0824349249999999,-0.0824349249999999,5.997684427826554,149.99380993925132
1500,138.0,228.0,10.0,-0.0217573499999999,-0.082785825,-0.082785825,10.534075460622672,150.71809479546823
30,139.0,233.0,10.0,6.975e-06,-1.14e-05,-1.14e-05,7.38722001401068,149.70481507254
60,139.0,233.0,10.0,0.000499925,-0.008979625,-0.008979625,12.802130359430736,151.39638855347656
90,139.0,233.0,10.0,-0.0014350499999999,-0.021582225,-0.021582225,18.226202918904892,155.39644920938426
120,139.0,233.0,10.0,-0.0034587499999999,-0.0303934,-0.0303934,27.476600571341315,161.60273961157552
150,139.0,233.0,10.0,-0.0052082,-0.036993325,-0.036993325,32.22932026566349,165.84824768895527
180,139.0,233.0,10.0,-0.006699525,-0.042208725,-0.042208725,34.45472870137611,169.00188095403556
210,139.0,233.0,10.0,-0.00798315,-0.04648815,-0.04648815,33.650460375547766,169.58920961475488
240,139.0,233.0,10.0,-0.00910235,-0.0500973,-0.0500973,26.91642340605994,168.15732127390095
270,139.0,233.0,10.0,-0.01009015,-0.0532049999999999,-0.0532049999999999,20.571248073799477,164.41849745934456
300,139.0,233.0,10.0,-0.010971375,-0.0559247749999999,-0.0559247749999999,14.782546171594916,159.29611863902596
330,139.0,233.0,10.0,-0.0117648,-0.0583363,-0.0583363,6.341855637278327,154.6508287612819
360,139.0,233.0,10.0,-0.0124849,-0.060497525,-0.060497525,6.921880549189833,151.6749030953702
390,139.0,233.0,10.0,-0.013142975,-0.0624518,-0.0624518,7.299162444888742,149.75719899212467
420,139.0,233.0,10.0,-0.013748,-0.0642324,-0.0642324,10.657531410027467,151.4278305775585
450,139.0,233.0,10.0,-0.014307175,-0.06586535,-0.06586535,20.793025218828195,155.01793509692249
480,139.0,233.0,10.0,-0.014826425,-0.0673714,-0.0673714,26.41508159702076,159.12644344038267
510,139.0,233.0,10.0,-0.0153106,-0.06876725,-0.06876725,32.593651054888824,164.91867340355182
540,139.0,233.0,10.0,-0.015763725,-0.0700667,-0.0700667,35.043337132555614,168.45683574733397
570,139.0,233.0,10.0,-0.0161892249999999,-0.071281075,-0.071281075,32.29729331575724,169.48911666716256
600,139.0,233.0,10.0,-0.0165899749999999,-0.072419925,-0.072419925,29.060839944680932,168.73621429059438
630,139.0,233.0,10.0,-0.016968475,-0.0734913,-0.0734913,21.298565806016907,165.62188196718117
660,139.0,233.0,10.0,-0.0173268249999999,-0.074502075,-0.074502075,14.22477777656618,160.31090482228154
690,139.0,233.0,10.0,-0.0176668999999999,-0.0754581749999999,-0.0754581749999999,7.709020272291529,154.71794572276642
720,139.0,233.0,10.0,-0.0179902999999999,-0.0763646749999999,-0.0763646749999999,5.021716796366477,151.98464597072262
750,139.0,233.0,10.0,-0.0182984249999999,-0.0772259999999999,-0.0772259999999999,5.348390123447276,150.2123176466397
780,139.0,233.0,10.0,-0.0185925749999999,-0.0780460749999999,-0.0780460749999999,7.65353225167479,150.40424854162507
810,139.0,233.0,10.0,-0.0188737999999999,-0.0788283249999999,-0.0788283249999999,17.95111703963621,154.8043870121544
840,139.0,233.0,10.0,-0.0191430999999999,-0.0795757249999999,-0.0795757249999999,25.96969257991256,158.7120872723631
870,139.0,233.0,10.0,-0.0194013499999999,-0.0802910249999999,-0.0802910249999999,31.228472924767555,163.87840746786873
900,139.0,233.0,10.0,-0.0196493499999999,-0.0809765749999999,-0.0809765749999999,34.169370765283794,167.8975362199624
930,139.0,233.0,10.0,-0.0198878249999999,-0.0816345249999999,-0.0816345249999999,32.60651615326328,170.2899653118397
960,139.0,233.0,10.0,-0.0201173499999999,-0.0822668249999999,-0.0822668249999999,30.929161988569167,170.1483203274074
990,139.0,233.0,10.0,-0.0203385749999999,-0.0828752,-0.0828752,22.904316102338957,165.9045855777599
1020,139.0,233.0,10.0,-0.0205519999999999,-0.08346125,-0.08346125,14.24852586931153,160.84459766331804
1050,139.0,233.0,10.0,-0.0207580999999999,-0.084026375,-0.084026375,7.820316182563328,156.06754298648463
1080,139.0,233.0,10.0,-0.0209572999999999,-0.0845718999999999,-0.0845718999999999,4.762371441578811,152.61833024746596
1110,139.0,233.0,10.0,-0.0211500499999999,-0.085098975,-0.085098975,5.844224717226207,149.5535235024604
1140,139.0,233.0,10.0,-0.0213366749999999,-0.085608725,-0.085608725,8.817205829682916,150.1505720865494
1170,139.0,233.0,10.0,-0.0215174999999999,-0.08610215,-0.08610215,17.80643637484113,153.17893179773398
1200,139.0,233.0,10.0,-0.0216928999999999,-0.0865801,-0.0865801,25.876164464459833,158.3913171169507
1230,139.0,233.0,10.0,-0.0218630999999999,-0.0870435,-0.0870435,33.086842819413405,162.72770665335614
1260,139.0,233.0,10.0,-0.0220284,-0.087493075,-0.087493075,34.29471262653178,167.5997147588839
1290,139.0,233.0,10.0,-0.02218905,-0.08792955,-0.08792955,34.57332388944147,170.31181686754775
1320,139.0,233.0,10.0,-0.022345275,-0.0883536249999999,-0.0883536249999999,30.59297320568973,169.84372184300514
1350,139.0,233.0,10.0,-0.0224972749999999,-0.088765875,-0.088765875,23.318935157036144,166.94207072488877
1380,139.0,233.0,10.0,-0.02264525,-0.0891669,-0.0891669,15.58838564607883,162.01496924788506
1410,139.0,233.0,10.0,-0.0227893999999999,-0.0895572499999999,-0.0895572499999999,9.869059088330228,158.04246054931684
1440,139.0,233.0,10.0,-0.0229298999999999,-0.089937375,-0.089937375,5.21633563846559,152.47857247271736
1470,139.0,233.0,10.0,-0.0230668999999999,-0.0903078,-0.0903078,5.359675753357243,150.40028518131027
1500,139.0,233.0,10.0,-0.0232005749999999,-0.090668925,-0.090668925,10.681623665471632,150.45389047321652
30,140.0,228.0,5.0,4.75e-06,-7.2e-06,-7.2e-06,7.762196182358309,149.88993432953387
60,140.0,228.0,5.0,0.00044605,-0.00343295,-0.00343295,13.578677302980829,152.70534486195928
90,140.0,228.0,5.0,-0.0001774749999999,-0.0080120249999999,-0.0080120249999999,20.776522590250583,155.90467697730045
120,140.0,228.0,5.0,-0.0009222,-0.0114813249999999,-0.0114813249999999,26.638060898136906,161.146217233072
150,140.0,228.0,5.0,-0.0016,-0.0141911999999999,-0.0141911999999999,32.519737287108654,165.48597085456544
180,140.0,228.0,5.0,-0.002194825,-0.0163912749999999,-0.0163912749999999,35.61466237704508,169.20476384520063
210,140.0,228.0,5.0,-0.002716825,-0.0182319999999999,-0.0182319999999999,32.67524149230719,169.86365386755674
240,140.0,228.0,5.0,-0.0031785,-0.0198077499999999,-0.0198077499999999,28.287657261269015,168.37723439832047
270,140.0,228.0,5.0,-0.003590475,-0.0211809249999999,-0.0211809249999999,19.639191134218926,164.18366417198249
300,140.0,228.0,5.0,-0.003961325,-0.0223946749999999,-0.0223946749999999,11.932311623385967,159.937572520018
330,140.0,228.0,5.0,-0.004297675,-0.0234799749999999,-0.0234799749999999,6.261068206224044,153.99020673799427
360,140.0,228.0,5.0,-0.0046048999999999,-0.0244596999999999,-0.0244596999999999,5.401913583570451,151.17613118185062
390,140.0,228.0,5.0,-0.0048871999999999,-0.0253512999999999,-0.0253512999999999,7.803165969682756,149.92773011357934
420,140.0,228.0,5.0,-0.0051479999999999,-0.0261682749999999,-0.0261682749999999,13.005987445590298,151.39281792215772
450,140.0,228.0,5.0,-0.0053900749999999,-0.0269213249999999,-0.0269213249999999,21.629490622582477,155.79331871742187
480,140.0,228.0,5.0,-0.0056156999999999,-0.0276190249999999,-0.0276190249999999,26.515506427576145,161.02613903735056
510,140.0,228.0,5.0,-0.005826825,-0.0282683999999999,-0.0282683999999999,31.84614464375477,164.53940608377707
540,140.0,228.0,5.0,-0.00602505,-0.0288752499999999,-0.0288752499999999,34.85048152156577,168.54349158128625
570,140.0,228.0,5.0,-0.0062117249999999,-0.029444375,-0.029444375,33.96969552181173,170.03467421088553
600,140.0,228.0,5.0,-0.0063880249999999,-0.0299798749999999,-0.0299798749999999,29.903000126083487,168.87381634911594
630,140.0,228.0,5.0,-0.006554925,-0.0304851749999999,-0.0304851749999999,20.261209354849363,165.9410875486518
660,140.0,228.0,5.0,-0.006713325,-0.0309632499999999,-0.0309632499999999,13.40920780117836,161.4728844079074
690,140.0,228.0,5.0,-0.006863975,-0.031416675,-0.031416675,9.075134677581962,154.90553150742895
720,140.0,228.0,5.0,-0.0070075,-0.03184765,-0.03184765,5.125332327623141,151.8004074567005
750,140.0,228.0,5.0,-0.0071445499999999,-0.032258125,-0.032258125,7.954486437018029,149.90692531173985
780,140.0,228.0,5.0,-0.0072755749999999,-0.032649825,-0.032649825,11.058031432136284,150.89021005655312
810,140.0,228.0,5.0,-0.0074010749999999,-0.033024225,-0.033024225,19.306728539176046,154.59449452857146
